throws,error
31200,0.00165592
31200,0.000145986
31200,0.00111909
31200,0.000711002
31200,0.00145187
31200,0.00169042
31200,0.00164961
31200,0.00324116
31200,0.00288019
31200,0.00417976
31300,0.00171003
31300,0.00313378
31300,0.00235783
31300,0.00349988
31300,0.00236088
31300,0.00126256
31300,0.00122188
31300,0.00247987
31300,0.00121883
31300,0.0026019
31400,0.00164233
31400,0.00322374
31400,0.00330465
31400,0.000182376
31400,0.00131775
31400,0.000425859
31400,0.00143959
31400,0.00160178
31400,0.000871899
31400,0.00200727
31500,0.0025852
31500,0.00121431
31500,0.00169936
31500,0.00408075
31500,0.00234608
31500,0.00282772
31500,0.00177679
31500,0.00266604
31500,0.00671147
31500,0.0021844
31600,0.00275673
31600,0.00166883
31600,0.00747754
31600,5.71361e-05
31600,0.000540645
31600,0.000748712
31600,0.00497281
31600,0.00380433
31600,0.00324023
31600,0.00392521
31700,0.00137051
31700,0.00336899
31700,0.00201316
31700,3.5274e-05
31700,0.000125387
31700,0.00627068
31700,0.00221398
31700,0.00305745
31700,0.00241481
31700,0.00015577
31800,0.00145495
31800,0.00419054
31800,0.00565905
31800,0.0020155
31800,0.00161511
31800,0.00150793
31800,0.00449792
31800,0.00117468
31800,0.00038684
31800,0.00265612
31900,0.00126919
31900,0.00391956
31900,0.00276207
31900,0.00621846
31900,0.000846222
31900,0.00162841
31900,8.03907e-06
31900,0.00352042
31900,0.000526914
31900,0.000766395
32000,0.00130273
32000,0.00239762
32000,0.00468477
32000,0.00126294
32000,0.000944633
32000,0.00363107
32000,0.00225766
32000,0.00392879
32000,6.92813e-05
32000,0.00651506
32100,0.00367768
32100,0.00179606
32100,0.00510561
32100,0.00490729
32100,0.00494695
32100,0.00762679
32100,0.00391567
32100,0.00272572
32100,0.00112176
32100,0.00570058
32200,0.00153504
32200,0.00204908
32200,0.00419849
32200,0.000309249
32200,0.00178646
32200,0.000546499
32200,0.00162829
32200,0.00422387
32200,0.00509378
32200,0.00218187
32300,0.00361235
32300,0.00261588
32300,0.00361235
32300,0.00231151
32300,0.0041248
32300,0.00170924
32300,0.00132603
32300,0.00139389
32300,0.0028524
32300,0.00565116
32400,0.000396886
32400,0.0033442
32400,0.003022
32400,0.000947051
32400,0.00369006
32400,0.00117502
32400,0.00742332
32400,0.00388654
32400,0.00236176
32400,0.000428362
32500,0.00468394
32500,0.000644075
32500,0.0019024
32500,0.00938513
32500,0.00283797
32500,0.00472312
32500,2.19267e-05
32500,0.00573703
32500,0.00119255
32500,0.00319523
32600,0.0016802
32600,0.0013662
32600,0.00117247
32600,0.00148492
32600,0.00566396
32600,0.00390642
32600,0.0022645
32600,0.000352284
32600,0.00093813
32600,0.00230511
32700,0.00305578
32700,0.00114786
32700,0.00473162
32700,0.000875306
32700,0.00130517
32700,0.00375664
32700,0.00130517
32700,0.00103105
32700,5.9182e-05
32700,0.00410863
32800,0.000308226
32800,0.000778685
32800,0.00268078
32800,0.00345251
32800,0.00159387
32800,0.00466051
32800,2.31976e-06
32800,0.00493224
32800,0.000739867
32800,0.00190442
32900,0.00277092
32900,0.000487607
32900,0.00535614
32900,0.00160992
32900,6.1904e-05
32900,0.00431123
32900,0.00188082
32900,0.00307282
32900,0.00598305
32900,0.00211302
33000,0.0020117
33000,0.000457618
33000,4.39612e-05
33000,0.000622706
33000,0.000584123
33000,0.00162586
33000,0.00529125
33000,0.000198293
33000,0.000391208
33000,0.00200094
33100,0.00114165
33100,0.00162793
33100,0.00135867
33100,0.0016664
33100,0.00564223
33100,0.000179993
33100,0.00251266
33100,0.00260338
33100,0.000179993
33100,0.00262806
33200,0.00179408
33200,0.00154242
33200,0.00386501
33200,0.00108222
33200,0.00418861
33200,0.00171738
33200,0.00230944
33200,0.00276964
33200,0.00338325
33200,0.00380511
33300,0.00417688
33300,0.000276869
33300,0.00226511
33300,0.00148196
33300,0.00301138
33300,0.00341217
33300,0.000162162
33300,0.000544517
33300,0.00427315
33300,0.00117608
33400,0.00412845
33400,0.00504335
33400,0.00100253
33400,0.00157434
33400,2.67358e-05
33400,0.00631669
33400,0.00279421
33400,0.000430715
33400,0.000293582
33400,0.00405221
33500,0.000120161
33500,0.00129838
33500,0.0017802
33500,0.000196175
33500,0.00314845
33500,0.0012481
33500,0.00240059
33500,4.41463e-05
33500,0.0019445
33500,0.0040349
33600,0.00266692
33600,0.00099958
33600,0.00517715
33600,0.00194693
33600,0.00494978
33600,0.00146353
33600,0.000128017
33600,0.00657
33600,0.00199405
33600,0.00285639
33700,0.00650153
33700,0.00139482
33700,0.0032839
33700,0.000223595
33700,0.00106098
33700,0.00710603
33700,0.00271718
33700,0.000865882
33700,0.00015422
33700,0.000456473
33800,0.00190391
33800,0.00367439
33800,0.00736603
33800,0.0050305
33800,0.000958995
33800,0.000736146
33800,0.00152404
33800,0.0034107
33800,0.00156488
33800,0.000321778
33900,0.00105156
33900,0.00405642
33900,0.000413061
33900,0.000375672
33900,0.00443201
33900,0.00379351
33900,0.00326769
33900,0.0024414
33900,0.00386863
33900,0.000187709
34000,0.00181765
34000,0.00529752
34000,0.00110332
34000,0.0057469
34000,0.00481069
34000,0.00282875
34000,0.00219213
34000,0.00410199
34000,0.00522262
34000,0.00634607
34100,0.00343802
34100,0.00481377
34100,0.000333157
34100,0.00175779
34100,0.000445172
34100,0.00391764
34100,0.00563521
34100,0.00290951
34100,0.00257924
34100,0.00201916
34200,0.00623153
34200,0.0010654
34200,9.74359e-05
34200,0.00169829
34200,0.00084202
34200,0.000990937
34200,0.00202463
34200,0.00355103
34200,0.00206186
34200,0.0037744
34300,0.00326079
34300,0.000859604
34300,0.00185021
34300,0.00459714
34300,0.00170172
34300,0.00542545
34300,0.00260428
34300,0.0015649
34300,0.000254017
34300,0.00167626
34400,0.00117319
34400,0.00352744
34400,0.00130667
34400,0.000862515
34400,0.00428226
34400,0.000344336
34400,0.00102514
34400,0.000566413
34400,0.00106215
34400,0.000210855
34500,0.00113534
34500,0.00102462
34500,0.00338657
34500,0.000673032
34500,0.000414694
34500,0.00122661
34500,0.000581755
34500,0.000230166
34500,0.000434133
34500,0.00255521
34600,0.00111219
34600,0.00334047
34600,0.00127973
34600,0.00356126
34600,0.00545445
34600,0.000175768
34600,0.00466523
34600,0.00471848
34600,0.00122259
34600,0.000506957
34700,0.00668969
34700,0.00134603
34700,0.00163957
34700,0.000502094
34700,0.00298372
34700,8.49904e-05
34700,0.00380444
34700,0.00215327
34700,0.0035476
34700,0.000231762
34800,0.000360608
34800,0.000653307
34800,0.00164117
34800,0.00573895
34800,0.00171434
34800,0.00468845
34800,0.00234686
34800,0.00132241
34800,0.0021168
34800,0.00062725
34900,0.000525199
34900,0.00100707
34900,0.00223988
34900,0.000853541
34900,0.00315953
34900,0.000350382
34900,0.000999471
34900,0.00126244
34900,0.00232044
34900,0.000678724
35000,0.000397823
35000,0.0015666
35000,0.00345827
35000,0.00222141
35000,0.00199847
35000,0.00313087
35000,0.00367187
35000,0.00443581
35000,7.04181e-05
35000,0.00185295
35100,0.00524257
35100,0.00324747
35100,0.000889616
35100,0.000162348
35100,0.00223178
35100,0.00458785
35100,0.00469668
35100,0.00132314
35100,0.00273962
35100,0.00132314
35200,0.00115805
35200,0.000542018
35200,0.00104953
35200,0.00347192
35200,0.000181413
35200,0.00510075
35200,0.00463052
35200,0.00383474
35200,0.000867563
35200,0.00383474
35300,0.000849614
35300,0.00127846
35300,0.00243267
35300,0.00297769
35300,0.00466896
35300,0.00448861
35300,0.00099389
35300,0.00387544
35300,0.00246874
35300,0.00726594
35400,0.000183252
35400,0.00144211
35400,0.00183774
35400,0.00086663
35400,0.00082383
35400,0.000212387
35400,0.000111318
35400,0.00370121
35400,0.00187371
35400,0.00154317
35500,0.00052489
35500,0.00353763
35500,0.00184226
35500,0.00298997
35500,0.0016988
35500,0.00309757
35500,0.000479355
35500,0.00320516
35500,0.001565
35500,0.0014574
35600,0.00106671
35600,0.00392792
35600,0.00361853
35600,0.00218792
35600,0.00342721
35600,0.000565997
35600,0.00172297
35600,0.00142436
35600,0.00372582
35600,0.00153166
35700,0.00175777
35700,0.000580824
35700,0.00334232
35700,0.00088144
35700,0.00411166
35700,0.00268506
35700,0.00279205
35700,0.00136545
35700,0.00248636
35700,0.00307737
35800,0.000808961
35800,0.000773395
35800,0.000222435
35800,0.000133219
35800,0.000666699
35800,0.00162696
35800,0.000382176
35800,0.00104044
35800,0.00260531
35800,0.00356558
35900,0.000808421
35900,0.00256088
35900,0.00226254
35900,0.00343293
35900,0.000702022
35900,0.00137588
35900,0.000432899
35900,0.00139049
35900,0.00277367
35900,0.00258173
36000,0.00232246
36000,0.00313592
36000,0.00252292
36000,0.00323028
36000,0.000837018
36000,0.000542325
36000,0.00114358
36000,0.00136753
36000,0.00414984
36000,0.0057885
36100,0.000595132
36100,0.000771481
36100,0.00540073
36100,0.0058856
36100,0.00225281
36100,0.00540073
36100,0.00367251
36100,0.00116836
36100,0.00113309
36100,0.00137107
36200,0.00483316
36200,0.00128075
36200,0.00146269
36200,0.00473372
36200,0.0012104
36200,0.00405937
36200,0.00177316
36200,0.00669729
36200,0.000331096
36200,0.00191994
36300,0.000843448
36300,0.000770023
36300,0.00361441
36300,0.00245365
36300,0.0025238
36300,0.00210289
36300,0.000457618
36300,0.00613984
36300,0.000808373
36300,0.00147481
36400,0.00281558
36400,0.000227125
36400,0.0010671
36400,0.000856748
36400,0.00306091
36400,0.00117156
36400,0.000961686
36400,0.00386495
36400,0.00138191
36400,0.00313087
36500,0.00108023
36500,0.00600107
36500,0.00122206
36500,0.00170813
36500,0.00348718
36500,0.000908115
36500,0.00188255
36500,0.000417449
36500,0.00362671
36500,0.00125465
36600,0.00391111
36600,0.0010585
36600,0.00189341
36600,0.00109329
36600,0.000611321
36600,0.00505912
36600,0.00245002
36600,0.00039753
36600,0.00172454
36600,0.00276311
36700,0.00264059
36700,0.00159198
36700,0.00648372
36700,0.00318787
36700,0.00297971
36700,0.00371608
36700,0.00545073
36700,0.00145321
36700,0.00297971
36700,0.00440213
36800,0.000333963
36800,0.00296348
36800,0.00378331
36800,0.00357571
36800,5.71717e-05
36800,0.00281454
36800,5.71717e-05
36800,0.00167277
36800,0.00264154
36800,0.000669405
36900,0.00287056
36900,0.00127006
36900,0.00138684
36900,0.00104179
36900,0.00403047
36900,6.6329e-06
36900,0.00117981
36900,0.00176639
36900,0.0044923
36900,0.00113204
37000,0.00535903
37000,0.00176423
37000,0.00143608
37000,0.00424188
37000,0.0037257
37000,0.00465482
37000,5.96029e-05
37000,0.00298461
37000,0.00160814
37000,0.000559811
37100,0.0012948
37100,0.00296077
37100,0.00131346
37100,0.000951605
37100,0.0044365
37100,0.00132912
37100,0.000695713
37100,0.00079867
37100,0.00248031
37100,0.00479535
37200,0.000301596
37200,0.00240233
37200,0.000143353
37200,0.00229965
37200,0.0027446
37200,0.00164934
37200,0.000438504
37200,0.00163644
37200,0.000759437
37200,0.00211562
37300,0.000455755
37300,0.00639526
37300,0.00154808
37300,0.00110432
37300,0.000568299
37300,0.000568299
37300,0.000250944
37300,0.00270867
37300,0.00257213
37300,0.00101205
37400,0.000200563
37400,0.00401347
37400,0.000378182
37400,0.00534118
37400,0.00135805
37400,0.00327191
37400,0.00346877
37400,0.0013995
37400,0.00125592
37400,0.00353686
37500,0.00171697
37500,0.00015045
37500,0.00130485
37500,0.000358846
37500,0.000422075
37500,0.00242998
37500,0.00527736
37500,0.00415691
37500,0.00178487
37500,0.00161511
37600,0.00142322
37600,0.00236941
37600,0.00145511
37600,0.00162443
37600,0.00450473
37600,0.000506957
37600,0.00328567
37600,0.00260842
37600,0.00254069
37600,0.00284349
37700,0.00376532
37700,0.00413682
37700,0.00434019
37700,0.00356268
37700,0.00123235
37700,0.00217872
37700,0.00613015
37700,0.00352963
37700,0.00521755
37700,0.00325945
37800,0.00212377
37800,0.0024572
37800,0.00420874
37800,0.00353507
37800,0.00619948
37800,0.00319824
37800,0.00174984
37800,0.000608008
37800,0.000203805
37800,0.0032656
37900,0.00189506
37900,0.00216382
37900,0.00663799
37900,0.00126284
37900,0.00192866
37900,0.0022982
37900,0.0015316
37900,0.00569734
37900,0.00276853
37900,0.000792512
38000,0.00425966
38000,0.00167095
38000,0.00177147
38000,0.00375707
38000,0.000540464
38000,0.000272413
38000,0.000230181
38000,0.00337977
38000,0.00284367
38000,0.00214004
38100,0.000423411
38100,0.00144802
38100,0.00206091
38100,0.000746231
38100,0.00326397
38100,0.000690758
38100,0.004322
38100,0.00272928
38100,0.000791013
38100,0.00164853
38200,0.000592962
38200,0.000940259
38200,0.000859609
38200,0.000992932
38200,0.00227349
38200,0.0041927
38200,0.00222617
38200,0.00432602
38200,0.00362607
38200,0.00297344
38300,0.0036485
38300,0.00486192
38300,0.00298362
38300,0.00306676
38300,0.00399758
38300,0.000889262
38300,0.00206944
38300,0.00268443
38300,0.00290054
38300,0.00138792
38400,4.27555e-05
38400,0.00425373
38400,0.000189345
38400,7.59127e-05
38400,0.000421446
38400,0.00370402
38400,0.00194668
38400,0.00310719
38400,4.27555e-05
38400,0.00207931
38500,0.00281669
38500,0.000325066
38500,0.00270619
38500,0.00194555
38500,0.000887276
38500,0.00179149
38500,0.000600926
38500,0.00341197
38500,0.000865496
38500,0.00592538
38600,0.00545478
38600,0.000383651
38600,0.000869798
38600,0.00282458
38600,5.37958e-05
38600,0.00632104
38600,0.000779476
38600,0.00223084
38600,0.00565269
38600,0.00232116
38700,0.00358313
38700,0.00081951
38700,0.0010229
38700,0.00233292
38700,0.00253632
38700,0.000753709
38700,0.00158221
38700,0.000595201
38700,0.00203682
38700,0.00164202
38800,0.00221673
38800,0.00592151
38800,0.00296812
38800,0.00218055
38800,0.000477506
38800,0.000674399
38800,0.00467788
38800,0.00480915
38800,0.00428073
38800,0.00123226
38900,0.000589534
38900,0.00232353
38900,0.00235626
38900,0.000392399
38900,0.00382991
38900,0.00157147
38900,0.00412449
38900,0.00265084
38900,0.00238974
38900,0.000490592
39000,0.000898723
39000,0.00386776
39000,0.00383697
39000,0.00586109
39000,0.00334726
39000,0.000472458
39000,0.00615306
39000,0.00109461
39000,0.00550012
39000,0.00533689
39100,0.00179322
39100,0.00071418
39100,0.00192348
39100,0.00205373
39100,0.000327857
39100,0.0019886
39100,0.000360421
39100,0.00204929
39100,0.0031609
39100,0.00123964
39200,0.00326781
39200,0.00109161
39200,0.000701841
39200,0.00476192
39200,0.000799283
39200,0.0019361
39200,0.00226091
39200,0.00203355
39200,0.00160428
39200,0.000142655
39300,0.000814738
39300,0.000199177
39300,0.00162469
39300,0.00389254
39300,6.9585e-05
39300,0.000157201
39300,6.9585e-05
39300,0.00415173
39300,0.000545976
39300,0.000934752
39400,0.00437272
39400,0.000377694
39400,0.00114114
39400,0.000559462
39400,0.00373853
39400,0.0010442
39400,1.00942e-05
39400,0.00260748
39400,0.00102401
39400,0.000927062
39500,0.000734048
39500,0.00319849
39500,0.00339189
39500,0.00115309
39500,0.000361905
39500,0.00313402
39500,0.00181243
39500,0.00065201
39500,0.00281168
39500,0.000265203
39600,0.00497616
39600,0.000217585
39600,0.000699872
39600,0.0029184
39600,0.00196879
39600,0.00224319
39600,0.0014865
39600,0.00372221
39600,0.00653444
39600,0.00177587
39700,0.00262002
39700,0.00308872
39700,0.00414708
39700,0.000426779
39700,0.00145307
39700,0.00111265
39700,0.00188237
39700,5.42943e-05
39700,0.00167757
39700,0.000471224
39800,0.000538948
39800,0.00144449
39800,0.00163644
39800,0.00568949
39800,0.00182838
39800,0.000634921
39800,0.00300225
39800,0.00204252
39800,0.00077268
39800,0.00157245
39900,0.000211035
39900,0.00314683
39900,0.00266093
39900,0.000969663
39900,0.00527762
39900,0.000530142
39900,0.0024767
39900,0.00524571
39900,0.00180657
39900,0.00155129
40000,0.00238966
40000,0.00238966
40000,0.000761605
40000,0.0026078
40000,0.00165755
40000,0.00258065
40000,0.00197586
40000,0.00143473
40000,0.000893606
40000,0.000888929
40100,0.000332324
40100,0.00366624
40100,0.000175702
40100,0.00449392
40100,0.000747231
40100,0.0030651
40100,0.00373188
40100,0.00262058
40100,0.00125312
40100,0.00360274
40200,0.000855356
40200,0.00573294
40200,0.00164717
40200,0.00709486
40200,0.00129838
40200,0.000570303
40200,0.00117208
40200,0.000601585
40200,0.000506957
40200,0.000221513
40300,0.00172042
40300,0.000709413
40300,0.00175202
40300,0.000741007
40300,0.00263955
40300,0.00383722
40300,0.000772601
40300,0.00112014
40300,0.00162855
40300,0.000361879
40400,0.000312454
40400,0.00201431
40400,0.00120031
40400,0.000753676
40400,0.00210886
40400,0.0022034
40400,0.00128944
40400,0.00277069
40400,0.00356399
40400,0.00264463
40500,0.000208296
40500,0.00445243
40500,0.0055842
40500,0.00108856
40500,8.25442e-05
40500,0.00117498
40500,0.00255825
40500,0.00280975
40500,8.25442e-05
40500,0.00501831
40600,0.00178236
40600,0.000193352
40600,0.00219005
40600,0.00116553
40600,0.0040507
40600,0.00282764
40600,0.00013063
40600,0.00124924
40600,0.00129097
40600,0.00181373
40700,0.000241047
40700,0.00376324
40700,0.000272331
40700,0.000666175
40700,0.000366182
40700,0.00252474
40700,0.00189907
40700,0.00224319
40700,0.00365095
40700,0.00388838
40800,0.00272264
40800,0.00247299
40800,0.00114701
40800,0.00152149
40800,0.00011718
40800,0.00144316
40800,0.000943853
40800,0.00231695
40800,0.00175523
40800,0.00149028
40900,0.00140757
40900,0.00249714
40900,0.000349133
40900,0.00115853
40900,0.000100088
40900,0.00092722
40900,0.00254601
40900,0.000504786
40900,0.00165662
40900,0.00229696
41000,0.00194636
41000,0.000424681
41000,0.00238112
41000,0.00379875
41000,0.00353014
41000,0.000517845
41000,0.0011591
41000,0.000890501
41000,0.000890501
41000,2.09712e-05
41100,0.00440322
41100,0.00185455
41100,0.00186294
41100,0.000646363
41100,0.000190072
41100,0.000243635
41100,0.00287686
41100,0.00231923
41100,2.67819e-05
41100,0.00139826
41200,0.00375778
41200,0.000506957
41200,0.0008469
41200,0.00354145
41200,0.00011112
41200,0.00263932
41200,0.00436994
41200,0.00660093
41200,0.000883717
41200,0.00202716
41300,0.00277634
41300,0.000830662
41300,0.00219058
41300,0.00339292
41300,0.00218714
41300,0.00345457
41300,0.00333126
41300,0.00215975
41300,0.0012931
41300,0.00308463
41400,0.002506
41400,0.0018919
41400,0.00856564
41400,0.00179964
41400,0.00118356
41400,0.00404373
41400,0.000783749
41400,0.000538698
41400,0.00441279
41400,0.000292662
41500,0.00217758
41500,0.00288323
41500,0.00199496
41500,0.000704921
41500,0.00401987
41500,0.000121992
41500,0.00343694
41500,0.00144125
41500,0.00359034
41500,0.00239381
41600,0.0015743
41600,0.00898113
41600,0.000353924
41600,0.00264553
41600,0.00179244
41600,0.00184976
41600,0.00491043
41600,0.00127213
41600,0.00540014
41600,0.00209461
41700,0.00112658
41700,0.00109604
41700,0.000125291
41700,0.000149509
41700,0.000277957
41700,0.000644357
41700,0.00247636
41700,0.00134662
41700,0.000644357
41700,0.000522224
41800,0.000720179
41800,0.00220401
41800,0.00141204
41800,0.00104652
41800,0.00101606
41800,0.00199079
41800,0.00427531
41800,0.00269137
41800,0.00114662
41800,0.00028501
41900,0.000115988
41900,0.00114917
41900,0.00221273
41900,0.000582926
41900,0.0016161
41900,0.00167688
41900,0.000339826
41900,0.00181769
41900,0.00143378
41900,0.00103874
42000,0.000705652
42000,0.00522262
42000,0.0031915
42000,0.00643523
42000,0.00616239
42000,0.00111326
42000,0.00214398
42000,0.000311554
42000,0.00370686
42000,0.00341722
42100,0.000113029
42100,0.000143272
42100,0.000582565
42100,0.00100597
42100,0.00155035
42100,0.00262322
42100,0.00343978
42100,0.00330446
42100,0.00106646
42100,0.00223005
42200,0.00108022
42200,0.000820591
42200,0.000277503
42200,0.0025102
42200,0.00205762
42200,0.00108022
42200,0.00108022
42200,0.000730076
42200,0.00115248
42200,0.00132159
42300,0.00369202
42300,0.000320799
42300,0.000952904
42300,0.00211732
42300,0.00085311
42300,0.00122381
42300,0.000100604
42300,0.00396293
42300,0.00178622
42300,0.00309002
42400,0.000994504
42400,0.00332971
42400,0.00138488
42400,0.00207556
42400,0.00278918
42400,0.00218859
42400,0.00249597
42400,0.000627074
42400,0.000687133
42400,0.000544066
42500,0.00222958
42500,0.00145065
42500,0.002649
42500,7.72349e-05
42500,0.000641771
42500,0.000916075
42500,0.00211442
42500,0.00046202
42500,0.000436738
42500,0.00345788
42600,0.00182204
42600,0.00316701
42600,0.000357516
42600,0.00101506
42600,0.00244969
42600,0.000178187
42600,1.1429e-06
42600,0.00400388
42600,0.000539131
42600,0.00155305
42700,0.00409996
42700,0.00248987
42700,0.00410006
42700,0.00460687
42700,0.00195305
42700,0.0013866
42700,0.000342957
42700,0.00356333
42700,0.00096914
42700,0.00296687
42800,0.00309262
42800,0.00211092
42800,0.00360081
42800,0.0038983
42800,0.000712735
42800,9.04772e-05
42800,0.000596203
42800,0.000861478
42800,0.00115896
42800,0.00107218
42900,0.00295549
42900,0.000551476
42900,0.00256484
42900,0.000254684
42900,0.00167929
42900,0.00262902
42900,0.000314042
42900,0.00105602
42900,0.00143703
42900,0.00233223
43000,0.00212835
43000,0.00408263
43000,0.0019803
43000,0.000381349
43000,0.00255006
43000,0.0019803
43000,0.00355681
43000,0.00462278
43000,0.00103277
43000,0.00246123
43100,0.00119168
43100,0.000580811
43100,0.00136893
43100,0.000314937
43100,0.00276688
43100,0.000994392
43100,0.00173293
43100,0.00445075
43100,0.00193022
43100,0.000728519
43200,0.00248166
43200,0.00171536
43200,0.00235194
43200,0.000448011
43200,0.00186272
43200,0.000760388
43200,0.00432664
43200,0.00271744
43200,0.00109642
43200,0.00108459
43300,0.00491828
43300,0.00421256
43300,0.00121324
43300,0.00327159
43300,0.00058047
43300,0.00293288
43300,0.00152143
43300,0.001345
43300,0.00515352
43300,0.00510885
43400,0.000314487
43400,0.00233876
43400,0.00206184
43400,0.00241388
43400,0.0048031
43400,0.0064331
43400,0.0050249
43400,0.000343825
43400,0.000343825
43400,0.00415768
43500,0.00269809
43500,0.00377055
43500,0.00137042
43500,0.00591778
43500,0.00151677
43500,0.00239486
43500,0.00107772
43500,0.00175093
43500,0.00394617
43500,0.00149803
43600,3.97135e-05
43600,0.00193789
43600,0.00375664
43600,0.00104079
43600,0.00232571
43600,0.000594566
43600,0.000573544
43600,0.000974201
43600,0.00275557
43600,0.0011868
43700,0.00131404
43700,0.00189091
43700,0.00084202
43700,0.000847863
43700,0.000614775
43700,0.00288738
43700,0.00197832
43700,0.00247947
43700,0.0024445
43700,0.00475208
43800,0.00245461
43800,0.00254533
43800,0.00507085
43800,0.00318134
43800,0.00210929
43800,1.27777e-05
43800,0.00170232
43800,0.00248368
43800,0.000423263
43800,0.00356276
43900,0.0018858
43900,0.00417586
43900,0.00313175
43900,0.0027559
43900,0.000551659
43900,0.00504715
43900,0.000550462
43900,0.00281391
43900,0.000695478
43900,0.00162358
44000,0.00192488
44000,0.00108459
44000,0.00192377
44000,0.00328382
44000,0.00238788
44000,0.000449083
44000,0.00455817
44000,0.00308237
44000,0.00192377
44000,0.00189595
44100,0.00302982
44100,0.00239805
44100,0.00283112
44100,0.000232677
44100,0.00141641
44100,0.00505424
44100,0.00170172
44100,8.49113e-05
44100,0.00213821
44100,0.00476212
44200,0.00447654
44200,0.000391732
44200,0.00283458
44200,0.000155588
44200,0.00356043
44200,0.00203369
44200,0.00482791
44200,0.00399252
44200,0.00513908
44200,0.00165352
44300,0.00100196
44300,0.000657065
44300,0.00155601
44300,0.000492587
44300,0.000570841
44300,0.00431518
44300,8.22392e-05
44300,0.00149853
44300,0.00305056
44300,0.000406363
44400,0.00327835
44400,0.00127099
44400,0.00145328
44400,0.00181584
44400,0.00065034
44400,0.00425335
44400,0.00319232
44400,0.000449604
44400,0.000506957
44400,0.00380476
44500,0.000823506
44500,0.000320979
44500,0.00385639
44500,0.000778773
44500,0.00375443
44500,0.00125269
44500,0.00106489
44500,3.48573e-05
44500,0.00426945
44500,0.00489892
44600,0.0022622
44600,0.0027337
44600,0.000891893
44600,0.00401836
44600,0.000292386
44600,0.00324756
44600,0.00023529
44600,7.87378e-05
44600,0.000463674
44600,0.00119211
44700,0.00137572
44700,0.00363748
44700,0.00212782
44700,0.00189995
44700,0.00204237
44700,0.000834525
44700,0.00241266
44700,0.00110239
44700,0.0010624
44700,0.00254357
44800,0.00204167
44800,0.00224983
44800,0.00205089
44800,0.00179511
44800,0.00118905
44800,0.000828807
44800,0.00230667
44800,0.000828807
44800,0.00130273
44800,0.001653
44900,0.000698225
44900,0.00168378
44900,0.0019743
44900,0.0060861
44900,3.90631e-05
44900,0.003924
44900,0.00088978
44900,0.000747994
44900,0.000407707
44900,0.000180849
45000,0.00294026
45000,0.000992636
45000,0.0016717
45000,0.00209611
45000,0.00302514
45000,0.0027422
45000,0.000987959
45000,0.0031147
45000,0.000224015
45000,5.425e-05
45100,0.00232789
45100,0.00187618
45100,0.00221738
45100,0.00557693
45100,0.000325871
45100,0.00376769
45100,0.000523491
45100,0.0026102
45100,0.00167856
45100,0.000325871
45200,0.00115484
45200,0.00225344
45200,0.00216893
45200,0.00154921
45200,0.00070431
45200,0.00487315
45200,0.0034647
45200,0.00185924
45200,0.00304234
45200,0.000535296
45300,0.00153079
45300,0.000492904
45300,0.00377933
45300,0.00234589
45300,1.50878e-05
45300,0.001308
45300,0.00136422
45300,0.00583113
45300,0.000828117
45300,0.00119557
45400,0.00283039
45400,0.000923334
45400,0.00103551
45400,0.00202138
45400,0.00226949
45400,0.000114328
45400,0.0027743
45400,0.00123183
45400,0.000282598
45400,0.00372783
45500,0.00415878
45500,0.00122053
45500,0.000402499
45500,0.00242381
45500,0.00359259
45500,0.000716832
45500,0.00197608
45500,0.00314486
45500,0.00678269
45500,0.000772799
45600,0.000442388
45600,0.00355045
45600,0.0032625
45600,0.000758255
45600,0.00717157
45600,0.000814099
45600,0.000637841
45600,0.00373717
45600,0.00119628
45600,0.00315954
45700,0.00149602
45700,0.00146816
45700,0.000743774
45700,0.0023597
45700,0.000537823
45700,0.00166318
45700,0.00163532
45700,0.00148509
45700,0.00180249
45700,0.00319553
45800,0.000966442
45800,0.00460824
45800,0.00134096
45800,0.000340157
45800,0.00114636
45800,0.00153556
45800,0.00189696
45800,0.00189696
45800,0.000438242
45800,0.00117416
45900,0.000200398
45900,0.00587454
45900,0.00153189
45900,0.00136545
45900,0.00376634
45900,2.15175e-05
45900,0.00273998
45900,0.00208668
45900,0.0029619
45900,0.00038213
46000,0.00101539
46000,0.000655566
46000,0.00264846
46000,0.00342348
46000,0.00274897
46000,0.00176273
46000,0.00258289
46000,0.00173505
46000,0.00255521
46000,0.00161412
46100,0.00425733
46100,0.00168876
46100,0.000363044
46100,0.00209505
46100,0.000197329
46100,0.00364971
46100,0.000804949
46100,0.00154267
46100,0.00237125
46100,0.00123886
46200,0.00169779
46200,0.000258924
46200,0.0033789
46200,0.00076077
46200,0.00329623
46200,0.000121127
46200,0.000369161
46200,0.000678092
46200,0.00219385
46200,0.00149909
46300,0.0014832
46300,0.00357318
46300,0.00148678
46300,0.000771782
46300,0.000166787
46300,0.000799282
46300,0.00239069
46300,0.00118428
46300,0.00379676
46300,0.00170677
46400,0.00465047
46400,0.00272964
46400,0.00336215
46400,0.000782746
46400,0.000755306
46400,0.000288817
46400,0.00124924
46400,0.00415654
46400,0.000179055
46400,0.000808803
46500,0.001177
46500,0.00115042
46500,8.25442e-05
46500,0.00150558
46500,0.00366872
46500,0.0044354
46500,0.000766282
46500,0.000958752
46500,0.00224488
46500,0.00112224
46600,0.000831857
46600,0.000370344
46600,0.00304797
46600,0.00203703
46600,0.00411356
46600,0.00261081
